Ecuador,ECU,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,59
"Egypt, Arab Rep.",EGY,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,37
Euro area,EMU,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,5
Eritrea,ERI,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,480
Spain,ESP,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,4
Estonia,EST,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,9
Ethiopia,ETH,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,401
European Union,EUU,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,6
Fragile and conflict affected situations,FCS,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,542
Finland,FIN,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,3
Fiji,FJI,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,34
France,FRA,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,8
Faroe Islands,FRO,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,
"Micronesia, Fed. Sts.",FSM,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,88
Gabon,GAB,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,252
United Kingdom,GBR,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,7
Georgia,GEO,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,25
Ghana,GHA,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,308
Gibraltar,GIB,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,
Guinea,GIN,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,576
"Gambia, The",GMB,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,597
Guinea-Bissau,GNB,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,667
Equatorial Guinea,GNQ,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,301
Greece,GRC,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,3
Grenada,GRD,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,25
Greenland,GRL,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,
Guatemala,GTM,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,95
Guam,GUM,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,
Guyana,GUY,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,169
High income,HIC,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,11
"Hong Kong SAR, China",HKG,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,
Honduras,HND,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,65
Heavily indebted poor countries (HIPC),HPC,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,462
Croatia,HRV,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,8
Haiti,HTI,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,480
Hungary,HUN,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,12
IBRD only,IBD,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,89
IDA & IBRD total,IBT,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,230
IDA total,IDA,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,445
IDA blend,IDB,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,513
Indonesia,IDN,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,177
IDA only,IDX,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,410
Isle of Man,IMN,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,
India,IND,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,145
Not classified,INX,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,
Ireland,IRL,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,5
"Iran, Islamic Rep.",IRN,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,16
Iraq,IRQ,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,79
Iceland,ISL,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,4
Israel,ISR,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,3
Italy,ITA,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,2
Jamaica,JAM,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,80
Jordan,JOR,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,46
Japan,JPN,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,5
Kazakhstan,KAZ,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,10
Kenya,KEN,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,342
Kyrgyz Republic,KGZ,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,60
Cambodia,KHM,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,160
Kiribati,KIR,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,92
St. Kitts and Nevis,KNA,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,
"Korea, Rep.",KOR,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,11
Kuwait,KWT,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,12
Latin America & Caribbean (excluding high income),LAC,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,73
Lao PDR,LAO,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,185
Lebanon,LBN,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,29
Liberia,LBR,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,661
Libya,LBY,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,72
St. Lucia,LCA,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,117
Latin America & Caribbean,LCN,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,74
Least developed countries: UN classification,LDC,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,415
Low income,LIC,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,453
Liechtenstein,LIE,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,
Sri Lanka,LKA,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,36
Lower middle income,LMC,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,253
Low & middle income,LMY,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,231
Lesotho,LSO,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,544
Late-demographic dividend,LTE,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,34
Lithuania,LTU,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,8
Luxembourg,LUX,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,5
Latvia,LVA,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,19
"Macao SAR, China",MAC,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,
St. Martin (French part),MAF,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,
Morocco,MAR,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,70
Monaco,MCO,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,
Moldova,MDA,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,19
Madagascar,MDG,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,335
Maldives,MDV,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,53
Middle East & North Africa,MEA,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,57
Mexico,MEX,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,33
Marshall Islands,MHL,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,
Middle income,MIC,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,184
North Macedonia,MKD,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,7
Mali,MLI,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,562
Malta,MLT,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,6
Myanmar,MMR,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,250
Middle East & North Africa (excluding high income),MNA,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,62
Montenegro,MNE,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,6
Mongolia,MNG,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,45
Northern Mariana Islands,MNP,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,
Mozambique,MOZ,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,289
Mauritania,MRT,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,766
Mauritius,MUS,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,61
Malawi,MWI,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,349
Malaysia,MYS,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,29
North America,NAC,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,18
Namibia,NAM,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,195
New Caledonia,NCL,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,
Niger,NER,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,509
Nigeria,NGA,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,917
Nicaragua,NIC,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,98
Netherlands,NLD,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,5
Norway,NOR,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,2
Nepal,NPL,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,186
Nauru,NRU,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,
New Zealand,NZL,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,9
OECD members,OED,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,18
Oman,OMN,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,19
Other small states,OSS,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,303
Pakistan,PAK,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,140
Panama,PAN,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,52
Peru,PER,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,88
Philippines,PHL,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,121
Palau,PLW,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,
Papua New Guinea,PNG,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,145
Poland,POL,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,2
Pre-demographic dividend,PRE,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,563
Puerto Rico,PRI,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,21
"Korea, Dem. People's Rep.",PRK,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,89
Portugal,PRT,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,8
Paraguay,PRY,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,129
West Bank and Gaza,PSE,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,27
Pacific island small states,PSS,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,70
Post-demographic dividend,PST,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,11
French Polynesia,PYF,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,
Qatar,QAT,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,9
Romania,ROU,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,19
Russian Federation,RUS,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,17
Rwanda,RWA,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,248
South Asia,SAS,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,163
Saudi Arabia,SAU,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,17
Sudan,SDN,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,295
Senegal,SEN,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,315
Singapore,SGP,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,8
Solomon Islands,SLB,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,104
Sierra Leone,SLE,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,1120
El Salvador,SLV,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,46
San Marino,SMR,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,
Somalia,SOM,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,829
Serbia,SRB,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,12
Sub-Saharan Africa (excluding high income),SSA,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,534
South Sudan,SSD,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,1150
Sub-Saharan Africa,SSF,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,534
Small states,SST,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,259
Sao Tome and Principe,STP,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,130
Suriname,SUR,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,120
Slovak Republic,SVK,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,5
Slovenia,SVN,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,7
Sweden,SWE,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,4
Eswatini,SWZ,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,437
Sint Maarten (Dutch part),SXM,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,
Seychelles,SYC,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,53
Syrian Arab Republic,SYR,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,31
Turks and Caicos Islands,TCA,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,
Chad,TCD,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,1140
East Asia & Pacific (IDA & IBRD countries),TEA,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,73
Europe & Central Asia (IDA & IBRD countries),TEC,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,18
Togo,TGO,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,396
Thailand,THA,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,37
Tajikistan,TJK,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,17
Turkmenistan,TKM,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,7
Latin America & the Caribbean (IDA & IBRD countries),TLA,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,75
Timor-Leste,TLS,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,142
Middle East & North Africa (IDA & IBRD countries),TMN,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,63
Tonga,TON,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,52
South Asia (IDA & IBRD),TSA,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,163
Sub-Saharan Africa (IDA & IBRD countries),TSS,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,534
Trinidad and Tobago,TTO,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,67
Tunisia,TUN,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,43
Turkiye,TUR,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,17
Tuvalu,TUV,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,
Tanzania,TZA,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,524
Uganda,UGA,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,375
Ukraine,UKR,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,19
Upper middle income,UMC,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,41
Uruguay,URY,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,17
United States,USA,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,19
Uzbekistan,UZB,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,29
St. Vincent and the Grenadines,VCT,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,68
"Venezuela, RB",VEN,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,125
British Virgin Islands,VGB,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,
Virgin Islands (U.S.),VIR,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,
Vietnam,VNM,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,43
Vanuatu,VUT,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,72
World,WLD,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,211
Samoa,WSM,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,43
Kosovo,XKX,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,
"Yemen, Rep.",YEM,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,164
